,Video_Id,Channel_Id,Channel_Title,Title,Url,Tags,View_Count,Like_Count,Comment_Count,Duration
37,jeUS6AZ8uao,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Felix Auger Aliassime vs Andrey Rublev | Final | Highlights | Mutua Madrid Open | 5th May 2024,https://i.ytimg.com/vi/jeUS6AZ8uao/mqdefault.jpg,"['atp tennis', 'tennis', 'tennis matches', 'tennis highlights', 'tennis clips', 'atp highlights', 'atp clips', 'atp matches', 'sports highlights', 'sports', 'live streaming', 'sports live streaming', 'tennis live streaming', 'atp 2024', 'tennis 2024', 'atp 2024 highlights', 'atp 2024 live streaming', 'atp 2024 live', 'atp finals', 'tennis highlights 2024', 'atp masters 1000', 'Mutua Madrid Open highlights', 'Mutua Madrid Open players', 'Mutua Madrid Open matches', 'Mutua Madrid Open 2024', 'Mutua Madrid Open on Sony Sports']",1276,27,1,PT23M33S
38,oimNJQlWZ6Y,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Felix Auger Aliassime vs Jiri Lehecka | Semi-Final | Highlights | Mutua Madrid Open | 3rd May 2024,https://i.ytimg.com/vi/oimNJQlWZ6Y/mqdefault.jpg,"['atp tennis', 'tennis', 'tennis matches', 'tennis highlights', 'tennis clips', 'atp highlights', 'atp clips', 'atp matches', 'sports highlights', 'sports', 'live streaming', 'sports live streaming', 'tennis live streaming', 'atp 2024', 'tennis 2024', 'atp 2024 highlights', 'atp 2024 live streaming', 'atp 2024 live', 'atp finals', 'tennis highlights 2024', 'atp masters 1000', 'Mutua Madrid Open highlights', 'Mutua Madrid Open players', 'Mutua Madrid Open matches', 'Mutua Madrid Open 2024', 'Mutua Madrid Open on Sony Sports']",1068,16,0,PT7M5S
39,IqsALwDYsEY,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,John Catlin Wins The Saudi Open | Highlights | Asian Tour - Saudi Open 2024,https://i.ytimg.com/vi/IqsALwDYsEY/mqdefault.jpg,,816,15,1,PT14M29S
40,_SR8ZMkeQLI,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Al Ittihad 1- 4 Al Hilal | Final | Key Moments | Saudi Super Cup | 11th April 2024,https://i.ytimg.com/vi/_SR8ZMkeQLI/mqdefault.jpg,"['saudi pro league', 'saudi pro league live', 'saudi pro league highlights', 'saudi pro league live stream', 'saudi football match today live', 'saudi football league', 'Roshn Saudi League', 'cristiano ronaldo', 'ronaldo', 'cr7', 'al nassr fc', 'goals', 'ronaldo al nassr', 'Saudi Pro League 2024', 'football highlights', 'sony sports highlights', 'Saudi Super Cup 2024 highlights', 'benzema', 'firmino', 'mahrez', 'mane', 'kante', 'neymar', 'koulibaly', 'Roshn Saudi League players', 'Roshn Saudi League teams', 'Al Ittihad 1- 4 Al Hilal']",900,11,0,PT2M18S
41,OgX4tUNze9U,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Al Ittihad 1- 4 Al Hilal | Final | Highlights | Saudi Super Cup | 11th April 2024,https://i.ytimg.com/vi/OgX4tUNze9U/mqdefault.jpg,"['saudi pro league', 'saudi pro league live', 'saudi pro league highlights', 'saudi pro league live stream', 'saudi football match today live', 'saudi football league', 'Roshn Saudi League', 'cristiano ronaldo', 'ronaldo', 'cr7', 'al nassr fc', 'goals', 'ronaldo al nassr', 'Saudi Pro League 2024', 'football highlights', 'sony sports highlights', 'Saudi Super Cup 2024 highlights', 'benzema', 'firmino', 'mahrez', 'mane', 'kante', 'neymar', 'koulibaly', 'Roshn Saudi League players', 'Roshn Saudi League teams', 'Al Ittihad 1- 4 Al Hilal']",3769,109,3,PT8M16S
42,8SIFpzsR8dU,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Casper Ruud vs Stefanos Tsitsipas | Final | Highlights | Rolex Monte Carlo Masters | 14th April 2024,https://i.ytimg.com/vi/8SIFpzsR8dU/mqdefault.jpg,"['atp tennis', 'tennis', 'tennis matches', 'tennis highlights', 'tennis clips', 'atp highlights', 'atp clips', 'atp matches', 'sports highlights', 'sports', 'live streaming', 'sports live streaming', 'tennis live streaming', 'atp 2024', 'tennis 2024', 'atp 2024 highlights', 'atp 2024 live streaming', 'atp 2024 live', 'atp finals', 'tennis highlights 2024', 'atp masters 1000', 'Rolex Monte-Carlo Masters highlights', 'Monte-Carlo Masters players', 'Monte-Carlo Masters matches', 'Rolex Monte-Carlo Masters 2024', 'Sony Sports']",1221,18,1,PT14M48S
43,ohC5bc1P19A,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Novak Djokovic vs Casper Ruud | Highlights | Rolex Monte Carlo Masters | 13th April 2024,https://i.ytimg.com/vi/ohC5bc1P19A/mqdefault.jpg,"['atp tennis', 'tennis', 'tennis matches', 'tennis highlights', 'tennis clips', 'atp highlights', 'atp clips', 'atp matches', 'sports highlights', 'sports', 'live streaming', 'sports live streaming', 'tennis live streaming', 'atp 2024', 'tennis 2024', 'atp 2024 highlights', 'atp 2024 live streaming', 'atp 2024 live', 'atp finals', 'tennis highlights 2024', 'atp masters 1000', 'Rolex Monte-Carlo Masters highlights', 'Monte-Carlo Masters players', 'Monte-Carlo Masters matches', 'Rolex Monte-Carlo Masters 2024', 'Sony Sports']",482,6,1,PT15M41S
44,VfvoqldV1V4,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Hugo Calderano vs Liang Jingkun | Final | Key Moments | WTT Champions Incheon | 31st March 2024,https://i.ytimg.com/vi/VfvoqldV1V4/mqdefault.jpg,"['table tennis match', 'table tennis rally', 'table tennis players', 'sports compilations', 'table tennis match highlights', 'world table tennis', 'sports highlights', 'sports', 'racket', 'table tennis highlights', 'table tennis compilation', 'board tennis', 'table tennis', 'wtt champions', 'WTT Champions Incheon', 'tennis', 'wtt table tennis', 'wtt matches', 'wtt live', 'wtt schedule', 'wtt players', 'wtt winners', 'table tennis on sony sports', 'table tennis india', 'Champions Incheon', 'Hugo Calderano vs Liang Jingkun']",360,4,1,PT2M59S
45,cGHXV3Bxawo,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Sun Yingsha vs Wang Manyu | Final | Key Moments | WTT Champions Incheon | 31st March 2024,https://i.ytimg.com/vi/cGHXV3Bxawo/mqdefault.jpg,"['table tennis match', 'table tennis rally', 'table tennis players', 'sports compilations', 'table tennis match highlights', 'world table tennis', 'sports highlights', 'sports', 'racket', 'racquet', 'table tennis highlights', 'table tennis compilation', 'board tennis', 'table tennis', 'wtt champions', 'WTT Champions Incheon', 'tennis', 'wtt table tennis', 'wtt matches', 'wtt live', 'wtt schedule', 'wtt players', 'wtt winners', 'table tennis on sony sports', 'table tennis india', 'Champions Incheon', 'Sun Yingsha vs Wang Manyu']",753,23,1,PT3M17S
46,Cl5lcG6-Hk8,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Grigor Dimitrov vs Jannik Sinner | Final | Highlights | Miami Open | 1st April 2024,https://i.ytimg.com/vi/Cl5lcG6-Hk8/mqdefault.jpg,"['atp tennis', 'tennis', 'tennis matches', 'tennis highlights', 'tennis clips', 'atp highlights', 'atp clips', 'atp matches', 'sports highlights', 'sports', 'live streaming', 'sports live streaming', 'tennis live streaming', 'atp 2024', 'tennis 2024', 'atp 2024 highlights', 'atp 2024 live streaming', 'atp 2024 live', 'atp finals', 'tennis highlights 2024', 'atp masters 1000', 'Miami Open 2024', 'Miami Open Presented by Itau 2024', 'Miami Open highlights', 'Miami Open players', 'Miami Open matches', 'Miami Open', 'Sony Sports']",907,15,2,PT12M27S
47,s_byZaIh74c,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Bopanna/Ebden vs Dodig/Krajicek | Final | Highlights | Miami Open | 30th March 2024,https://i.ytimg.com/vi/s_byZaIh74c/mqdefault.jpg,"['atp tennis', 'tennis', 'tennis matches', 'tennis highlights', 'tennis clips', 'atp highlights', 'atp clips', 'atp matches', 'sports highlights', 'sports', 'live streaming', 'sports live streaming', 'tennis live streaming', 'atp 2024', 'tennis 2024', 'atp 2024 highlights', 'atp 2024 live streaming', 'atp 2024 live', 'atp finals', 'tennis highlights 2024', 'atp masters 1000', 'Miami Open 2024', 'Miami Open Presented by Itau 2024', 'Miami Open highlights', 'Miami Open players', 'Miami Open matches', 'Miami Open', 'Sony Sports']",1290,35,2,PT15M2S
48,7TwXGr0S1NU,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Medvedev vs Alcaraz | Final | Highlights | BNP Paribas Open - Indian Wells | 18th March 2024,https://i.ytimg.com/vi/7TwXGr0S1NU/mqdefault.jpg,"['atp', 'atp tennis', 'tennis', 'tennis matches', 'tennis highlights', 'tennis clips', 'atp highlights', 'atp clips', 'atp matches', 'sports highlights', 'sports', 'live streaming', 'sports live streaming', 'tennis live streaming', 'atp 2024', 'tennis 2024', 'atp 2024 highlights', 'atp 2024 live streaming', 'atp 2024 live', 'atp finals', 'tennis highlights 2024', 'BNP Paribas Open 2024', 'Indian Wells 2024', 'BNP Paribas Open - Indian Wells 2024', 'BNP Paribas Open - Indian Wells highlights', 'atp masters 1000', 'Sony Sports']",1305,8,0,PT5M37S
49,ng63J7EZpTU,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Novak Djokovic vs Luca Nardi | Highlights | BNP Paribas Open - Indian Wells | 12th March 2024,https://i.ytimg.com/vi/ng63J7EZpTU/mqdefault.jpg,"['atp', 'atp tennis', 'tennis', 'tennis matches', 'tennis highlights', 'tennis clips', 'atp highlights', 'atp clips', 'atp matches', 'sports highlights', 'sports', 'live streaming', 'sports live streaming', 'tennis live streaming', 'atp 2024', 'tennis 2024', 'atp 2024 highlights', 'atp 2024 live streaming', 'atp 2024 live', 'atp finals', 'tennis highlights 2024', 'BNP Paribas Open 2024', 'Indian Wells 2024', 'BNP Paribas Open - Indian Wells 2024', 'BNP Paribas Open - Indian Wells highlights', 'atp masters 1000', 'Sony Sports']",1241,10,0,PT6M9S
50,QOVek34GBTk,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Master 11 vs Khiladi 11 | Highlights | ISPL | 6th March 2024,https://i.ytimg.com/vi/QOVek34GBTk/mqdefault.jpg,"['ispl', 'ispl cricket', 'ispl matches', 'ispl schedule', 'ispl teams', 'ispl players', 'cricket', 'sports', 'cricket matches', 'cricket highlights', 'sports highlights', 'cricket live', 'cricket live streaming', 'ispl 2024 matches', 'ispl 2024 teams', 'ispl 2024 cricket', 'ispl 2024 players', 'Indian Street Premier League 2024', 'Indian Street Premier League highlights', 'Indian Street Premier League teams', 'Indian Street Premier League matches', 'Indian Street Premier League players', 'sachin tendulkar', 'sony sports']",5196829,56718,1063,PT11M52S
51,kSM6rLn9V98,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Tiigers of Kolkata vs Majhi Mumbai | Highlights | ISPL Final | 15th March 2024,https://i.ytimg.com/vi/kSM6rLn9V98/mqdefault.jpg,"['ispl', 'ispl cricket', 'ispl matches', 'ispl schedule', 'ispl teams', 'ispl players', 'cricket', 'sports', 'cricket matches', 'cricket highlights', 'sports highlights', 'cricket live', 'cricket live streaming', 'ispl 2024 matches', 'ispl 2024 teams', 'ispl 2024 cricket', 'ispl 2024 players', 'Indian Street Premier League 2024', 'Indian Street Premier League highlights', 'Indian Street Premier League teams', 'Indian Street Premier League matches', 'Indian Street Premier League players', 'sachin tendulkar', 'sony sports']",493747,9604,182,PT13M29S
52,tIFiBFEGGm0,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Calicut Heroes Are The PVL Champions | PVL Final | Hindi Highlights | 21st March 2024,https://i.ytimg.com/vi/tIFiBFEGGm0/mqdefault.jpg,"['PVL', 'prime volleyball', 'volleyball', 'volleyball league', 'prime volleyball league india', 'prime volleyball league', 'prime volleyball league india 2024', 'PVL 2024', 'PVL india', 'calicut heroes', 'kochi blue spikers', 'ahmedabad defenders', 'hyderabad black hawks', 'chennai blitz', 'bengaluru torpedoes', 'kolkata thunderbolts', 'PVL league', 'PVL tournament', 'PVL highlights', 'volleyball highlights', 'prime volleyball highlights', 'prime volleyball match', 'prime volleyball teams', 'sports', 'sports highlights']",7418,81,2,PT20M12S
53,TBUJoMjPDgY,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Calicut Heroes Are The PVL Champions | PVL Final | English Highlights | 21st March 2024,https://i.ytimg.com/vi/TBUJoMjPDgY/mqdefault.jpg,"['PVL', 'prime volleyball', 'volleyball', 'volleyball league', 'prime volleyball league india', 'prime volleyball league', 'prime volleyball league india 2024', 'PVL 2024', 'PVL india', 'calicut heroes', 'kochi blue spikers', 'ahmedabad defenders', 'hyderabad black hawks', 'chennai blitz', 'bengaluru torpedoes', 'kolkata thunderbolts', 'PVL league', 'PVL tournament', 'PVL highlights', 'volleyball highlights', 'prime volleyball highlights', 'prime volleyball match', 'prime volleyball teams', 'sports', 'sports highlights']",4064,106,1,PT21M41S
54,tIFiBFEGGm0,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Calicut Heroes Are The PVL Champions | PVL Final | Hindi Highlights | 21st March 2024,https://i.ytimg.com/vi/tIFiBFEGGm0/mqdefault.jpg,"['PVL', 'prime volleyball', 'volleyball', 'volleyball league', 'prime volleyball league india', 'prime volleyball league', 'prime volleyball league india 2024', 'PVL 2024', 'PVL india', 'calicut heroes', 'kochi blue spikers', 'ahmedabad defenders', 'hyderabad black hawks', 'chennai blitz', 'bengaluru torpedoes', 'kolkata thunderbolts', 'PVL league', 'PVL tournament', 'PVL highlights', 'volleyball highlights', 'prime volleyball highlights', 'prime volleyball match', 'prime volleyball teams', 'sports', 'sports highlights']",7418,81,2,PT20M12S
55,TBUJoMjPDgY,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Calicut Heroes Are The PVL Champions | PVL Final | English Highlights | 21st March 2024,https://i.ytimg.com/vi/TBUJoMjPDgY/mqdefault.jpg,"['PVL', 'prime volleyball', 'volleyball', 'volleyball league', 'prime volleyball league india', 'prime volleyball league', 'prime volleyball league india 2024', 'PVL 2024', 'PVL india', 'calicut heroes', 'kochi blue spikers', 'ahmedabad defenders', 'hyderabad black hawks', 'chennai blitz', 'bengaluru torpedoes', 'kolkata thunderbolts', 'PVL league', 'PVL tournament', 'PVL highlights', 'volleyball highlights', 'prime volleyball highlights', 'prime volleyball match', 'prime volleyball teams', 'sports', 'sports highlights']",4064,106,1,PT21M41S
56,KL_czLzrGhQ,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Afghanistan Tour Of Sri Lanka | 3rd T20I | Sri Lanka's Fall Of Wickets,https://i.ytimg.com/vi/KL_czLzrGhQ/mqdefault.jpg,"['Afghanistan Tour Of Sri Lanka 2024', 'Afghanistan Tour Of Sri Lanka series', 'Afghanistan Tour Of Sri Lanka matches', 'Afghanistan Tour Of Sri Lanka squad', 'Afghanistan Tour Of Sri Lanka schedule', 'Afghanistan Tour Of Sri Lanka on sony sports', 'Afghanistan Tour Of Sri Lanka highlights', 'afg vs sl', 'sl vs afg live match today', 'sl vs afg highlights', 'cricket highlights', 'sports highlights', 'sl vs afg series', 'sony sports highlights', 'cricket', 'Afghanistan vs Sri Lanka', 'Afghanistan Tour Of Sri Lanka']",2557,18,0,PT2M57S
57,lmq-XmI12LA,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Afghanistan Tour Of Sri Lanka | 3rd T20I | Afghanistan's Fall Of Wickets,https://i.ytimg.com/vi/lmq-XmI12LA/mqdefault.jpg,"['Afghanistan Tour Of Sri Lanka 2024', 'Afghanistan Tour Of Sri Lanka series', 'Afghanistan Tour Of Sri Lanka matches', 'Afghanistan Tour Of Sri Lanka squad', 'Afghanistan Tour Of Sri Lanka schedule', 'Afghanistan Tour Of Sri Lanka on sony sports', 'Afghanistan Tour Of Sri Lanka highlights', 'afg vs sl', 'sl vs afg live match today', 'sl vs afg highlights', 'cricket highlights', 'sports highlights', 'sl vs afg series', 'sony sports highlights', 'cricket', 'Afghanistan vs Sri Lanka', 'Afghanistan Tour Of Sri Lanka']",1189,12,0,PT2M37S
58,CNdNNIMhfi0,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Nina Mittelham vs Cheng I-Ching | Final | WTT Star Contender Goa | 28th January 2024,https://i.ytimg.com/vi/CNdNNIMhfi0/mqdefault.jpg,"['wttglobal', 'table tennis match', 'table tennis rally', 'table tennis player', 'sports compilations', 'table tennis match highlights', 'world table tennis', 'sports highlights', 'sports', 'racket', 'racquet', 'table tennis highlights', 'table tennis compilation', 'board tennis', 'table tennis', 'wtt', 'wtt star', 'wtt star contender', 'WTT Star Contender Goa', 'tennis', 'wtt table tennis', 'wtt matches', 'wtt live', 'wtt schedule', 'final', 'wtt final', 'wtt winners', 'wtt players', 'sony sports', 'Nina Mittelham vs Cheng I-Ching']",461,7,0,PT3M5S
59,zfE0vWFgTec,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Nina Mittelham vs Cheng I-Ching | Final | WTT Star Contender Goa | 28th January 2024,https://i.ytimg.com/vi/zfE0vWFgTec/mqdefault.jpg,"['wttglobal', 'table tennis match', 'table tennis rally', 'table tennis player', 'sports compilations', 'table tennis match highlights', 'world table tennis', 'sports highlights', 'sports', 'racket', 'racquet', 'table tennis highlights', 'table tennis compilation', 'board tennis', 'table tennis', 'wtt', 'wtt star', 'wtt star contender', 'WTT Star Contender Goa', 'tennis', 'wtt table tennis', 'wtt matches', 'wtt live', 'wtt schedule', 'final', 'wtt final', 'wtt winners', 'wtt players', 'sony sports', 'Nina Mittelham vs Cheng I-Ching']",219,3,0,PT3M16S
60,7BvsA2ICNy0,UC_WKb6N9iTGc77hxwXLDrbA,Sony Sports Network,Jannik Sinner Wins AO 2024 | Final | Australian Open | 28th January 2024,https://i.ytimg.com/vi/7BvsA2ICNy0/mqdefault.jpg,"['sports', 'sports highlights', 'tennis highlights', 'tennis highlights 2024', 'AO', 'australian open', 'australian open 2024', 'australian open 2024 highlights', 'australian open highlights', 'ao highlights 2024', 'ao highlights', 'ao tennis', 'australian open tennis 2024', 'australian open tennis', 'australian open 2024 live stream', 'australian open streaming 2024', 'australian open matches 2024', 'australian open schedule 2024', 'grand slam highlights', 'grand slam 2024', 'australian open players 2024', 'sony sports']",429,5,0,PT4M22S
